t,incu5_med,incu5_lower,incu5_upper,incu5_smc_med,incu5_smc_lower,incu5_smc_upper
1234,0.0018470739843888821,0.0012434321943900792,0.002354111050862783,0.0018519286578882767,0.0012500132349750202,0.0023537654671261124
1235,0.001849378416260866,0.0012551780144941648,0.002418416553060007,0.0018538916290599052,0.0012614018323703516,0.0024245479000209965
1236,0.0018662457584772004,0.0012662566938532829,0.0024759921790131773,0.001867817750112159,0.0012723110982537618,0.0024814067006311592
1237,0.0018793451930514287,0.0012770112255847035,0.0025308148745462576,0.0018806349602815365,0.0012826788299345345,0.0025360496602688377
1238,0.0018922334105751057,0.0012874494190783371,0.002582249154622589,0.0018871572953733887,0.0012927780315092612,0.0025871671532477366
1239,0.0019073917878160897,0.001296519264958621,0.0026308170816433793,0.0019069036105793346,0.0013019492918005865,0.0026378204135679775
1240,0.001914139183360422,0.0013062411876093093,0.002677911139822366,0.0019125334944909754,0.0013087064803829981,0.002686071700878974
1241,0.0019148165045794069,0.0013055539436537433,0.002723207392210599,0.001913709783429502,0.001307333488792137,0.0027303975384906556
1242,0.0019159784843799682,0.001296995745067688,0.002764636191674779,0.001914990225343118,0.001301065559292337,0.002771792802041764
1243,0.0019160291831798503,0.001276501318579308,0.002797717069300743,0.001915334156177765,0.0012795301057951865,0.0028060523047590998
1244,0.001917468909848384,0.001256872906184514,0.0028176733337251228,0.00191629577173592,0.0012605407697305214,0.0028256360125001826
1245,0.0019166737884248283,0.0012547059198650885,0.002836023240203115,0.0019162208830734624,0.0012556482252063525,0.0028430500095439635
1246,0.0019178531724150763,0.0012603091708505113,0.0028527431045733895,0.001916722297033046,0.001262171338728533,0.0028586930041146225
1247,0.00191646930863352,0.0012664382311131945,0.0028669705860541192,0.0019159315880333176,0.001267776827499973,0.0028724011199606223
1248,0.0019161883804107082,0.0012732285599208817,0.002879944552366675,0.0019157133599666323,0.001275328850017582,0.002884144538482014
1249,0.001914083281319228,0.0012783196993180973,0.0028895780575155946,0.0019135034456022027,0.0012738399181485157,0.002892964668048269
1250,0.0019163386352173692,0.0012736433545006498,0.002897614079433942,0.0019159712730451059,0.001268635276140036,0.00290015367097077
1251,0.001927657818941038,0.0012707442953463985,0.002902103761522539,0.0019267725057352093,0.0012662201382177183,0.002903259956338067
1252,0.0019285566713782918,0.0012693726421045667,0.002903696605652804,0.0019271665198153706,0.0012647469435506493,0.00290427480716998
1253,0.001929846575823747,0.0012707707918357732,0.0029026094990074434,0.0019260097985875145,0.00126692325082762,0.0029019124854353867
1254,0.0019274961852518272,0.0012975526124581784,0.0028972823666778107,0.0019255710725678973,0.0012996440999225591,0.002895406665441599
1255,0.0019266116145771723,0.0013335876834563976,0.002890012435663435,0.0019246405165724892,0.0013374368908326516,0.002887646874674552
1256,0.0019263693440920104,0.0013675730734444074,0.0028784401481924678,0.0019243452478045163,0.0013647230398784547,0.002874693394747981
1257,0.0019319162123609679,0.001378004943551284,0.002865682081524753,0.0019244437945408056,0.0013804339025929985,0.0028608508795893986
1258,0.0019571671591756346,0.0013873288286322335,0.002849019205896421,0.0019394530327624445,0.0013880889813202713,0.0028437517206037636
1259,0.001981867885787459,0.001387507102451209,0.002830727056934674,0.0019679471166555115,0.001381708685003999,0.002824832589821033
1260,0.0019869322439555435,0.0013804650557377918,0.00281111346314846,0.001987218832281751,0.0013740060610614654,0.0028042420738917297
1261,0.0019875624908525956,0.001368655154656726,0.0027901124496232063,0.0019892911019838318,0.0013647102152850323,0.0027839743478612934
1262,0.0019800193669580854,0.0013729006484231284,0.0027683348857021573,0.001980290681505803,0.0013744797169023847,0.0027613474580668994
1263,0.0019724359880639976,0.0013826905392893456,0.0027462004220058477,0.0019720941750458036,0.0013814750143962982,0.0027398715701855867
1264,0.001967503853606068,0.001380505654186203,0.0027286487169523315,0.00196931123501619,0.0013788127028968192,0.002717232322930807
1265,0.0019567312770215595,0.0013744193131393456,0.0027249532536795587,0.0019566921425350995,0.0013739392965656195,0.002709341213086126
1266,0.0019496931284031576,0.0013648284718876438,0.0027225142444972216,0.001950513656231259,0.0013641465065217058,0.0027073278001185433
1267,0.0019493572567986905,0.0013552746649235499,0.0027033255377316434,0.0019412115434115276,0.0013547535034843612,0.0027061656143022046
1268,0.0019381644378561498,0.0013463003916681976,0.002674931419653164,0.0019339169447780222,0.0013458069711866005,0.0026845764725977363
1269,0.0019351278318336684,0.0013376240709073429,0.002671575783749423,0.0019344537373165707,0.0013372155322019163,0.002676653223236198
1270,0.001933428408569231,0.0013296514072755092,0.0026935073541118322,0.0019353853787524786,0.0013292687828719977,0.002693919454875786
1271,0.0019252829325851692,0.0013218335221141476,0.0027201797404011224,0.0019290433935924955,0.0013216026962717664,0.002720179514045543
1272,0.0019139150177035487,0.0013149782339982442,0.002744338413643993,0.0019160031608741052,0.0013145381750920952,0.0027449191191917842
1273,0.0019104410415625075,0.0013079414896094215,0.002767843217417678,0.0019099197020998966,0.0013080688318521955,0.0027676879291728433
1274,0.001916463352962413,0.0013024639246851741,0.0028010435528695063,0.0019136754400126328,0.0013018258826717423,0.002804150992051494
1275,0.0019095220132313744,0.0012964517232189378,0.0028355311292770622,0.0019065264406777714,0.0012971852375729255,0.0028378266283064575
1276,0.0019049756324992302,0.001292466533469751,0.002865021360343535,0.0019023364104425089,0.0012919202597920214,0.00286767499282401
1277,0.001898215953154181,0.0012887026309356888,0.002891676598775801,0.0018945378677910473,0.0012902268991815211,0.002892466189926061
1278,0.0018929024776661375,0.0012868491411541791,0.002910458396562709,0.001888912359112335,0.0012872824900214052,0.002907211617903617
1279,0.0018891050219843784,0.0012860557674452288,0.002922275541774001,0.0018874466353439065,0.0012891651232735354,0.0029163848076893904
1280,0.0018906129231963853,0.00128960165346007,0.0029278960687620353,0.001890732712581336,0.001291030374609673,0.002920553454417622
1281,0.001892216974991141,0.001291121144902731,0.0029266148291237004,0.0018895596163996456,0.0012961033030013465,0.0029147659251005697
1282,0.0018940179954775377,0.0012926559949056327,0.0029187732606796644,0.0018917805869479091,0.001298159682407154,0.002904308937106269
1283,0.0018989453814002714,0.0012990925655028524,0.0029006822265956397,0.0018960283053069014,0.0013046773922254988,0.002881679744490768
1284,0.0019045821612909053,0.0013100176411775582,0.002876745407834663,0.001902762041828833,0.0013170014324858001,0.0028541901509104434
1285,0.0019163503606903544,0.0013258281325004666,0.0028425012347950652,0.0019109774696337797,0.0013323558943569838,0.00281608930895049
1286,0.0019259885338718914,0.001346143947141908,0.0028018629979041417,0.0019214246645722869,0.001354309781721886,0.002788328771870812
1287,0.0019377028751664787,0.001370135219509031,0.002788625337257917,0.0019340062819646073,0.0013782606146529024,0.002773770210786881
1288,0.0019455739416972017,0.0013898188446417193,0.0027576690779695236,0.0019485863415743333,0.0013960139940839226,0.0027529003825569644
1289,0.001958607398604096,0.0013971240083363683,0.0027130255418343118,0.001956137923976138,0.0013973035421885945,0.0027078185951677517
1290,0.0019736751463654183,0.001397918161508584,0.00266391542805932,0.001973478283688809,0.0013987359964177147,0.0026685185710760293
1291,0.001973144354704026,0.0013993507057938398,0.002640812646200256,0.001973533421920199,0.0013993343011659016,0.002646607350099259
1292,0.0019888945493621883,0.0014012983259325427,0.0026204594912428852,0.0019893803607270596,0.0014020893515646672,0.0026262179628233446
1293,0.0019918330193281794,0.0014033324218484747,0.002599751462613411,0.001996556772668517,0.0014036509714844378,0.002605799644023789
1294,0.0019983005839906195,0.001400184954743956,0.0025786780636033488,0.0020012117215674266,0.0014026198480949026,0.0025910953907417257
1295,0.001990445757452672,0.0013957134929592084,0.0025986547954242253,0.0019909641684351014,0.0013977135179355834,0.0026116222215575744
1296,0.0019700074922934744,0.0013981243038936994,0.0026196179153075384,0.0019721357018517333,0.0014002705413252415,0.0026325059006774092
1297,0.0019488935831716318,0.0014117448172949252,0.002639471836200541,0.0019511640321698083,0.001413613494452902,0.0026517320952074096
1298,0.0019471719556019987,0.0014234139800433625,0.002658640531088382,0.00194862082866049,0.0014254412407614233,0.0026703820934526846
1299,0.001953839974884491,0.0014337509375971814,0.0026765292928577367,0.00195568079889764,0.001435430670383302,0.0026875341857977974
1300,0.001949910175313433,0.001443603593706148,0.0026935680591094638,0.001950912094875172,0.0014452931203367413,0.0027040548471177987
1301,0.0019450050074698599,0.0014462886391838393,0.0027094258640154543,0.0019476377051757554,0.0014340182761838232,0.002719127334695358
1302,0.0019241802392766295,0.0014236761235956966,0.0027243071433957957,0.0019328030155994734,0.001411344685663488,0.002733556201233818
1303,0.0019234012129218999,0.00140771663899853,0.002738210621100299,0.0019315921111424468,0.0013952235591732519,0.002741449608016247
1304,0.0019303326194255962,0.0013946447086268588,0.002746805137395658,0.0019315930088253017,0.0013795094440414205,0.0027470757626019324
1305,0.0019301679106126764,0.0013669894768113043,0.0027523516762011408,0.0019317014681196171,0.001358537031388554,0.0027523366499795435
1306,0.0019310129805289534,0.0013551765136562111,0.0027565969076812275,0.0019286967724901766,0.001356778863688971,0.002757216300323264
1307,0.001923481955430688,0.0013534779624195677,0.0027622853830870354,0.001918606131927042,0.0013544567817935838,0.002762070943994762
1308,0.0019140615814639927,0.0013501758642341657,0.002764855521473553,0.0019119376584525302,0.0013497040589603253,0.0027655900553987447
1309,0.0019122968503570157,0.001343334366813759,0.002770429741377987,0.0019143626888065291,0.0013423757181668667,0.0027707439214559744
1310,0.0019073096263475839,0.001340547479731788,0.0027724768149792996,0.0019077695987793665,0.0013391316483848169,0.0027723099332403797
1311,0.001912448323994783,0.001326424428040882,0.0027760412397646525,0.001912048362745022,0.0013264388110665435,0.0027771159425548507
1312,0.001916152933543619,0.0013144989327767008,0.002778583167600319,0.0019163586542349023,0.0013134317105103262,0.002777782332851705
1313,0.0019196083089832278,0.0013064375216000576,0.0027797599481733143,0.001920291307273974,0.0013057728287576848,0.00278045434782854
1314,0.0019217889881328193,0.0013007212786971117,0.0027790850094394585,0.0019219626254648324,0.0012989501163592934,0.002781405640182559
1315,0.0019234273449069599,0.0012986625333118148,0.002763599765309628,0.001924560678710744,0.0012968223025386315,0.0027711228713724403
1316,0.0019243208925811208,0.0012992938429573645,0.0027443844602980053,0.001925051559849963,0.0012967025315818764,0.0027528035061482005
1317,0.0019302420333708041,0.0013026926019621527,0.0027201897374620632,0.0019330643822909228,0.001299626826673562,0.002728185873512615
1318,0.001948625046594994,0.001308863643385253,0.0027096902328657482,0.0019512041737457936,0.0013056060258141912,0.0026981324620580756
1319,0.0019582215137742814,0.0013121452880642684,0.0026948565366564925,0.0019555249593222485,0.0013106520191426278,0.002679149980976966
1320,0.001970257304750751,0.0013314230627700203,0.002676782864351971,0.0019703486251299073,0.0013171374017290703,0.0026610504131717085
1321,0.0019839851246874094,0.001354058652541426,0.002655587131549443,0.0019851489356742693,0.0013394206630705924,0.002639441168003802
1322,0.0020040010148425734,0.001375980062827536,0.00263580535715274,0.002005354944718471,0.0013633129889118318,0.002621700683655308
1323,0.002013810899282462,0.0013939518576638818,0.0026294062934942844,0.0020136478067542185,0.0013857881496302168,0.0026320587443977674
1324,0.002022074145590147,0.0013748417207238882,0.0026474589306732755,0.0020217904888853297,0.001367893413623497,0.002651294405552242
1325,0.002038134842032098,0.0013716079423428309,0.0026660892736238275,0.002038698985892231,0.0013731531677419664,0.002669223167953207
1326,0.0020352007571046915,0.001383282023454014,0.002683659707305515,0.0020372567660900034,0.0013840237103214222,0.0026869301281905074
1327,0.002046984680882387,0.0013963288869130617,0.002701127835332176,0.0020482855121854056,0.0013976525669246692,0.0027047797181145626
1328,0.002055596235788823,0.0014078733322130123,0.0027186556819729164,0.0020653026868047513,0.0014088207793438094,0.002722065980093652
1329,0.0020660488299974727,0.0014197623574817553,0.0027343899660546883,0.0020698040296773562,0.0014208389810002474,0.0027326467737411194
1330,0.0020595868052388604,0.0014249980638804055,0.002736298249586565,0.002061067114916887,0.0014222336048912427,0.002734742522329703
1331,0.002064244292732519,0.0014186047446029279,0.0027377535146442876,0.0020632179082623343,0.001416578391011215,0.0027362211233501856
1332,0.0020707905697044315,0.00141313765711226,0.0027482700158363233,0.0020701300278850848,0.0014105859479951295,0.0027480604841529223
1333,0.002079830130513381,0.00140758541779678,0.0027468171446783482,0.002076204178468141,0.0014055181197850984,0.002746310682834993
1334,0.0020814222172498955,0.0014024370968626159,0.00274505158080862,0.0020798389331750855,0.0014003332400289968,0.0027452171004859107
1335,0.0020815747881063303,0.0013894768083189052,0.0027443173096102337,0.002080796373495903,0.0013952963516296528,0.002743543541655579
1336,0.0020823696503708663,0.0013678240345274537,0.0027459904182456298,0.002081619059939965,0.0013731577590967458,0.002744781616728637
1337,0.0020834673871424573,0.001347969440544574,0.0027476354948345267,0.002082801965190919,0.0013531380565787094,0.0027456696946748195
1338,0.0020829083250640352,0.001330161378529307,0.0027490478313256734,0.002082274117230775,0.001334980202138652,0.0027478837744693728
1339,0.002081807666280802,0.0013128127517469416,0.002750764703332063,0.002081230151534978,0.0013179051807907262,0.0027492273462446015
1340,0.002081670390772339,0.00131487871725839,0.002754874643056526,0.0020809360631521734,0.0013149390090840902,0.0027540756886462376
1341,0.0020915354845174984,0.0013211805917175833,0.002758500503000698,0.002086366423030007,0.0013214484232303455,0.002756762806794465
1342,0.00209361362204653,0.00133271255693005,0.0027595756317552837,0.0020929987026233722,0.0013334742334634132,0.0027581104249313165
